Country,GDP,Population
Ireland,"$388,698,711,348","4,941,444"
Israel,"$395,098,666,122","9,053,300"
Italy,"$2,001,244,392,042","60,297,396"
Jamaica,"$16,458,071,068","2,948,279"
Japan,"$5,081,769,542,380","126,264,931"
Jordan,"$43,743,661,972","10,101,694"
Kazakhstan,"$180,161,741,180","18,513,930"
Kenya,"$95,503,088,538","52,573,973"
Kiribati,"$194,647,202","117,606"
North Korea,"$32,100,000,000","25,666,161"
South Korea,"$2,029,000,000,000","51,709,098"
Kosovo,"$6,959,638,874","1,824,000"
Kuwait,"$134,761,198,946","4,207,083"
Kyrgyzstan,"$8,454,619,608","6,456,900"
Laos,"$18,173,839,128","7,169,455"
Latvia,"$34,117,202,555","1,912,789"
Lebanon,"$53,367,042,272","6,855,713"
Lesotho,"$2,460,072,444","2,125,268"
Liberia,"$3,070,518,100","4,937,374"
Libya,"$52,076,250,948","6,777,452"
Liechtenstein,"$6,552,858,739","38,019"
Lithuania,"$54,219,315,600","2,786,844"
Luxembourg,"$71,104,919,108","619,896"
Macedonia,"$10,220,781,069","2,107,158"
Madagascar,"$14,083,906,357","26,969,307"
Malawi,"$7,666,704,427","18,628,747"
Malaysia,"$364,701,517,788","31,949,777"
Maldives,"$5,729,248,472","530,953"
Mali,"$17,510,141,171","19,658,031"
Malta,"$14,786,156,563","502,653"
Marshall Islands,"$221,278,000","58,791"
Mauritania,"$7,593,752,450","4,525,696"
Mauritius,"$14,180,444,557","1,265,711"
Mexico,"$1,258,286,717,125","126,014,024"
Micronesia,"$401,932,279","113,815"
Moldova,"$11,955,435,457","2,657,637"
Monaco,"$7,184,844,193","38,964"
Mongolia,"$13,852,850,259","3,225,167"
Montenegro,"$5,494,736,901","622,137"
Morocco,"$118,725,279,596","36,471,769"
Mozambique,"$14,934,159,926","30,366,036"
Myanmar,"$76,085,852,617","54,045,420"
Namibia,"$12,366,527,719","2,494,530"
Nauru,"$114,000,000","10,084"
Nepal,"$30,641,380,604","28,608,710"
Netherlands,"$909,070,395,161","17,332,850"
New Caledonia,"$2,682,347,064","287,800"
New Zealand,"$206,928,765,544","4,841,000"
Nicaragua,"$12,520,915,291","6,545,502"
Niger,"$12,928,145,120","23,310,715"
Nigeria,"$448,120,428,859","200,963,599"
Norway,"$403,336,363,636","5,347,896"
Oman,"$76,983,094,928","4,974,986"
Pakistan,"$304,400,000,000","216,565,318"
Palau,"$283,994,900","18,008"
Panama,"$66,800,800,000","4,246,439"
Papua New Guinea,"$24,969,611,435","8,776,109"
Paraguay,"$38,145,288,940","7,044,636"
Peru,"$226,848,050,820","32,510,453"
Philippines,"$376,795,508,680","108,116,615"
Poland,"$592,164,400,688","37,970,874"
Portugal,"$237,686,075,635","10,269,417"
Puerto Rico,"$104,988,600,000","3,193,694"
Qatar,"$183,466,208,791","2,832,067"
Romania,"$250,077,444,017","19,356,544"
Russia,"$1,699,876,578,871","144,373,535"
Rwanda,"$10,122,472,590","12,626,950"
Samoa,"$850,655,017","202,506"
San Marino,"$1,637,931,034","33,860"
São Tomé and Príncipe,"$429,016,605","215,056"
Saudi Arabia,"$792,966,838,162","34,268,528"
Senegal,"$23,578,084,052","16,296,364"
Serbia,"$51,409,167,351","6,944,975"
Seychelles,"$1,698,843,063","97,625"
Sierra Leone,"$3,941,474,311","7,813,215"
Singapore,"$372,062,527,489","5,703,569"
Slovakia,"$105,422,304,976","5,454,073"
Slovenia,"$53,742,159,517","2,087,946"
Solomon Islands,"$1,425,074,226","669,823"
Somalia,"$4,720,727,278","15,442,905"
South Africa,"$351,431,649,241","58,558,270"
Sudan,"$18,902,284,476","42,813,238"
Spain,"$1,394,116,310,769","47,076,781"
Sri Lanka,"$84,008,783,756","21,803,000"
Saint Kitts,"$1,050,992,593","52,823"
Saint Lucia,"$2,122,450,630","182,790"
Saint Vincent,"$825,385,185","100,455"
Sudan,"$18,902,284,476","42,813,238"
Suriname,"$3,985,250,737","581,372"
Swaziland,"$3,791,304,348","1,093,238"
Sweden,"$530,832,908,738","10,285,453"
Switzerland,"$703,082,435,360","8,574,832"
Syria,"$40,405,006,007","17,070,135"
Tajikistan,"$8,116,626,794","9,321,018"
Tanzania,"$63,177,068,175","58,005,463"
Thailand,"$543,649,976,166","69,625,582"
Timor-Leste,"$1,673,540,300","3,500,000"
Togo,"$5,459,979,417","8,082,366"
Tonga,"$450,353,314","104,494"
Trinidad,"$24,100,202,834","1,394,973"
Tunisia,"$38,797,709,924","11,694,719"
Turkey,"$754,411,708,203","83,429,615"
Turkmenistan,"$40,761,142,857","5,942,089"
Tuvalu,"$47,271,463","11,646"
Uganda,"$34,387,229,486","44,269,594"
Ukraine,"$153,781,069,118","44,385,155"
United Arab Emirates,"$421,142,267,938","9,770,529"
UK,"$2,827,113,184,696","66,834,405"
USA,"$22,675,000,000,000","328,239,523"
Uruguay,"$56,045,912,952","3,461,734"
Uzbekistan,"$57,921,286,440","33,580,650"
Vanuatu,"$917,058,851","299,882"
Venezuela,"$482,359,318,768","28,515,829"
Vietnam,"$261,921,244,843","96,462,106"
"Virgin Islands, US","$1,996,000,000","105,870"
Yemen,"$26,914,402,224","29,161,922"
Zambia,"$23,064,722,446","17,861,030"
Zimbabwe,"$21,440,758,800","14,645,468"
