Country,1992,1996,2000,2004,2008,2012,2016
Djibouti,478058305,494004648,551230862,666072102,999105339,1353632942,
Dominica,191759259,236444444,335845815,374771481,458190185,485997988,581484032
Dominican Republic,11277676880,18131813001,23996063503,22039232610,48288967303,60613645121,71583553488
Ecuador,18094238119,25226393197,18327764882,36591661000,61762635000,87924544000,98613972000
Egypt,41855986519,67629716981,99838543960,78845185293,1.63E+11,2.79E+11,3.33E+11
El Salvador,5954700000,10315500000,13134100000,15798300000,21430950000,23813600000,26797470000
Equatorial Guinea,134707184,232463036,1045998496,4410764339,19749893536,22389627294,10684804794
Estonia,,4746109767,5685774809,12059201242,24194039256,23043864510,23337907619
Ethiopia,10492993078,8547939731,8242392104,10131187261,27066912635,43310721414,72374224249
Fiji,1531803061,2129266728,1684109743,2727507213,3523185920,3972012571,4703632978
Finland,1.13E+11,1.32E+11,1.26E+11,1.97E+11,2.84E+11,2.57E+11,2.39E+11
France,1.41E+12,1.61E+12,1.37E+12,2.12E+12,2.92E+12,2.68E+12,2.47E+12
Gabon,5592390849,5694040337,5067865321,7756293575,15508574820,17171446922,14213558130
Gambia,714255461,848237109,782915402,578785279,965769127,910026287,964599178
Georgia,3690328964,3094915506,3057453483,5125273881,12795044473,15846474596,14378016729
Germany,2.12E+12,2.50E+12,1.95E+12,2.82E+12,3.75E+12,3.54E+12,3.48E+12
Ghana,6413901602,6934984709,4983024408,8881368538,28526891010,41939728979,42689783734
Greece,1.16E+11,1.46E+11,1.30E+11,2.41E+11,3.54E+11,2.46E+11,1.93E+11
Grenada,310160444,366911444,520044370,599118593,825977889,799882148,1056188593
Guam,,,,3857000000,4621000000,5199000000,5793000000
Guatemala,10440842165,15674852771,19288926545,23965275996,39136893345,50388454861,68763255964
Guinea,3284625277,3869032271,2995360969,3666349049,6963961726,7387103675,8200248003
Guinea-Bissau,226313493,270419779,370173852,531109356,864136713,989875559,1164944510
Guyana,368281379,705406001,712667897,785918770,1922598121,2861562266,3502397094
Haiti,2257129874,2907517543,3953839594,3537721020,6548530572,7890216508,8022638722
Honduras,3419487441,4034037162,7103529494,8772194250,13789715133,18528506894,21516938910
Hong Kong,1.04E+11,1.60E+11,1.72E+11,1.69E+11,2.19E+11,2.63E+11,3.21E+11
Hungary,38724945368,46659796773,47310623887,1.04E+11,1.58E+11,1.28E+11,1.26E+11
Iceland,7138787995,7501950116,8946079678,13703315349,17640375722,14218575093,20047413006
India,2.84E+11,3.88E+11,4.62E+11,7.00E+11,1.19E+12,1.83E+12,2.26E+12
Indonesia,1.36E+11,2.42E+11,1.76E+11,2.73E+11,5.43E+11,9.18E+11,9.32E+11
Iran,,1.20E+11,1.10E+11,1.90E+11,4.06E+11,5.99E+11,4.19E+11
Iraq,,,,36627901762,1.32E+11,2.18E+11,1.71E+11
Ireland,55985505159,75880630040,99853528745,1.94E+11,2.75E+11,2.26E+11,3.05E+11
Israel,75575902932,1.10E+11,1.32E+11,1.35E+11,2.16E+11,2.57E+11,3.18E+11
Italy,1.32E+12,1.31E+12,1.14E+12,1.80E+12,2.39E+12,2.07E+12,1.86E+12
Jamaica,3530892749,6504445801,8929375580,10150978155,13678606692,14800165407,14056908749
Japan,3.90E+12,4.83E+12,4.89E+12,4.82E+12,5.04E+12,6.20E+12,4.94E+12
Jordan,5311329067,6928359238,8460424401,11411390409,21972004086,30937277606,38654727746
Kazakhstan,24906939560,21035357833,18291990619,43151647003,1.33E+11,2.08E+11,1.37E+11
Kenya,8209129172,12045858436,12705357103,16095337094,35895153328,50412754822,70529014778
Kiribati,47737955,66515377,67254174,102367039,139125482,188045662,181551485
North Korea,,,,,,,
South Korea,3.50E+11,5.98E+11,5.62E+11,7.65E+11,1.00E+12,1.22E+12,1.41E+12
Kosovo,,,1849196082,3639935348,5687488209,6473724785,6649888889
Kuwait,19858555215,31493987642,37711864407,59440108585,1.47E+11,1.74E+11,1.11E+11
Kyrgyzstan,2316562500,1827570586,1369693171,2211535312,5139957785,6605139933,6551287938
Laos,1127806945,1873671550,1731198022,2366398120,5443915121,10191350120,15903329473
Latvia,,5970044666,7937758980,14373269156,35596016664,28119996053,27572698482
Lebanon,5545921947,13690217333,17260364842,20955223881,29227350570,43868565282,49598825982
Lesotho,831033941,946123276,887295268,1511236656,1870722801,2678494689,2291321667
Liberia,223500000,159400000,529064600,474700000,850040500,1735500000,2101000000
Libya,33881392045,27884615385,38270206950,33122307692,87140405361,,
Liechtenstein,1631197909,2504033252,2483953103,3454362686,5081432924,5456009385,
Lithuania,,8385109020,11539211480,22649930576,47850551149,42847900766,42738875963
Luxembourg,16065740778,21776609772,21263514833,34685281848,55849686539,56677961787,58631324559
Macedonia,2316618543,4422160018,3772851420,5682719260,9909548411,9745251126,10899583155
Madagascar,3024459564,3995028593,3877673539,4363934494,9413002921,9919780071,10001193420
Malawi,1799529357,2281039098,1743506287,3476094499,5320925102,6028470989,5433038647
Malaysia,59167157498,1.01E+11,93789736842,1.25E+11,2.31E+11,3.14E+11,2.97E+11
Maldives,284853359,450382328,624337145,1226829565,2271646188,2886170570,4224209599
Mali,2830673389,2780422212,2954129566,5444474268,9750822511,12442747897,14034980334
Malta,3021910217,3570271558,4306192436,6062780269,8977149553,9203729739,10999047580
Marshall Islands,91063000,110858000,110937700,131334600,152788700,185210500,194497900
Mauritania,1464392416,1442598431,1293654175,1833444740,3978425881,5225533500,4739298730
Mauritius,3224267548,4421943910,4582555125,6385695187,9990370016,11668685524,12168437744
Mexico,3.64E+11,3.97E+11,6.84E+11,7.70E+11,1.10E+12,1.19E+12,1.05E+12
Micronesia,178100000,218845700,233226300,240097000,262868600,326128700,329895600
Moldova,,1695130457,1288429151,2598231467,6054806101,7284686576,6749515655
Monaco,2737066956,3137848783,2647883820,4110348444,6919241412,,
Mongolia,1317611864,1345719472,1136896124,1992066808,5623216449,12292770631,11183458131
Montenegro,,,984279598,2073255525,4545674528,4087724528,4374127212
Morocco,33711069431,43161452678,38857251336,59626020162,92507257784,98266306615,1.04E+11
Mozambique,2291175765,3523842275,5016469069,6831808930,11494837053,14534278446,11014858592
Myanmar,,,8905066164,10567354056,31862554102,59937797559,63225097051
Namibia,3448326858,3945340776,3908661518,6606858786,8486721917,13016272899,10947880690
Nauru,,,,,39333572,103811959,102060130
Nepal,3401211581,4521580381,5494252208,7273938315,12545438605,18851513891,21131983246
Netherlands,3.58E+11,4.46E+11,4.13E+11,6.51E+11,9.36E+11,8.29E+11,7.77E+11
New Caledonia,2923764926,3606968434,2682347064,,,,
New Zealand,41649298171,70140835299,52623281957,1.04E+11,1.33E+11,1.76E+11,1.85E+11
Nicaragua,1792800000,4308351903,5107329007,5795568205,8496965842,10532001130,13230844687
Niger,2344987614,1987770899,1798374468,3052898739,5403363917,6942209595,7528387858
Nigeria,29300903643,34987951375,46386011231,87845420504,2.08E+11,4.61E+11,4.05E+11
Norway,1.31E+11,1.64E+11,1.71E+11,2.64E+11,4.63E+11,5.10E+11,3.71E+11
Oman,12452275683,15277763329,19507412224,24763589077,60905331599,76689583355,66293368010
Pakistan,48635176853,63320122807,73952374970,97977766198,1.70E+11,2.24E+11,2.79E+11
Palau,82451000,108203000,147832600,173373900,196711500,215095100,310248300
Panama,8042337700,9870494000,12304115000,15013381700,24522200000,39954761200,55187700000
Papua New Guinea,4377984100,5155485420,3521348155,3927157867,11670678864,21295834133,20213214172
Paraguay,7157424031,9788391733,8195993231,8033877360,18504130753,24595319574,27424071383
Peru,36139225288,55252414130,51744749133,66768703498,1.21E+11,1.93E+11,1.92E+11
Philippines,52976344929,82848140618,81026297144,91371239765,1.74E+11,2.50E+11,3.05E+11
Poland,94337050693,1.60E+11,1.72E+11,2.55E+11,5.34E+11,5.00E+11,4.71E+11
Portugal,1.08E+11,1.23E+11,1.18E+11,1.89E+11,2.62E+11,2.16E+11,2.05E+11
Puerto Rico,34630430000,45340835000,61701810000,80322313000,93639316000,1.01E+11,
Qatar,7646153984,9059340385,17759890110,31734065934,1.15E+11,1.87E+11,1.52E+11
Romania,25121666667,37182938696,37438527800,76216441462,2.08E+11,1.72E+11,1.88E+11
Russia,4.60E+11,3.92E+11,2.60E+11,5.91E+11,1.66E+12,2.21E+12,1.28E+12
Rwanda,2029026704,1382334879,1734938264,2089188829,4860576609,7315702176,8376048905
Samoa,132303041,249908971,269019710,420320176,644132489,801168622,786356315
San Marino,,,1101897072,1877328036,2752307016,1800077091,1590707965
Sao Tome and Principe,,,,105360802,188021169,252560557,342781716
Saudi Arabia,1.37E+11,1.59E+11,1.90E+11,2.59E+11,5.20E+11,7.36E+11,6.46E+11
Senegal,6004885321,5065830414,4679604754,8031344381,13439023281,14225310519,14683697631
Serbia,,20948677840,6540247190,24861483281,49259526053,40742313861,38299854688
Seychelles,433667194,503068472,614879765,839319927,967199594,1134267367,1427323889
Sierra Leone,679997998,941742153,635874002,1431208677,2505458705,3801862611,3736588554
Singapore,52156414979,96403758865,95833932715,1.14E+11,1.92E+11,2.89E+11,2.97E+11
Slovakia,15431288006,27821913815,29114875622,57240535138,1.00E+11,93413992956,89768598023
Slovenia,,21480023017,20342201356,34470227454,55589849128,46352802766,44708598649
Solomon Islands,378778047,565163751,435103853,375111895,608293860,1025125082,1202125000
Somalia,,,,,,,6217000000
South Africa,1.35E+11,1.48E+11,1.36E+11,2.29E+11,2.87E+11,3.96E+11,2.95E+11
Sudan,,,,,15550136279,10368813559,
Spain,6.29E+11,6.41E+11,5.95E+11,1.07E+12,1.64E+12,1.34E+12,1.24E+12
Sri Lanka,9703011636,13897738375,16330814180,20662525941,40713812310,68434399083,81321876307
Saint Kitts,229434519,318742963,420515108,502561630,738942556,734462667,909854620
Saint Lucia,566894741,662196185,784159222,893107222,1282215407,1436803333,1667078704
Saint Vincent,277954111,331489704,396270000,521975111,695428852,692933741,768224227
Sudan,7034219713,9018243044,12257418326,21457470203,54526580232,68125631150,95584380032
Suriname,404600000,860630923,892164394,1484092538,3532969035,4980000000,3278425328
Swaziland,1284766234,1602760100,1738100853,2770082792,3294093485,4823831657,3720649375
Sweden,2.80E+11,2.88E+11,2.60E+11,3.82E+11,5.14E+11,5.44E+11,5.14E+11
Switzerland,2.72E+11,3.30E+11,2.72E+11,3.94E+11,5.54E+11,6.68E+11,6.69E+11
Syria,13253565899,13789560878,19325894913,25086930693,,,
Tajikistan,1909246641,1043893063,860550306,2076148696,5161336170,7633049792,6951657159
Tanzania,4601413264,6496195451,10185786383,12825801581,27368386358,39087748240,47340071107
Thailand,1.11E+11,1.83E+11,1.26E+11,1.73E+11,2.91E+11,3.98E+11,4.07E+11
Timor-Leste,,,350391813,442875784,659561789,1188900000,1782974000
Togo,1692959110,1465448290,1294250233,1937074572,3163416242,3866617463,4399995987
Tonga,137066291,219583570,202363492,229358215,349484428,472358251,401562006
Trinidad,5439552941,5759537726,8154338233,13280275123,27870257894,25694164489,21894706041
Tunisia,15497286296,19587322786,21473188882,31183139301,44856586316,45044112939,42062549395
Turkey,1.58E+11,1.81E+11,2.73E+11,4.05E+11,7.64E+11,8.74E+11,8.64E+11
Turkmenistan,3200539816,2379281768,2904662605,6838351088,19271523179,35164210526,36179885714
Tuvalu,9742949,12334846,13742057,21534932,30290220,39875751,34218878
Uganda,2857457860,6044585327,6193246837,7940362799,14239026630,23132149257,24078931933
Ukraine,73942235330,44558077827,31261527363,64883060726,1.80E+11,1.76E+11,93270479389
United Arab Emirates,54239171888,73571233996,1.04E+11,1.48E+11,3.15E+11,3.75E+11,3.49E+11
UK,1.18E+12,1.41E+12,1.65E+12,2.40E+12,2.89E+12,2.66E+12,2.65E+12
USA,6.54E+12,8.10E+12,1.03E+13,1.23E+13,1.47E+13,1.62E+13,1.86E+13
Uruguay,12878157306,20515465834,22823255802,13686329890,30366213095,51264390121,52419720714
Uzbekistan,12941297376,13948892216,13760374488,12030023548,29549438884,51821573338,67220335570
Vanuatu,196142585,245177633,272014693,364996869,607958616,781702874,773502896
Venezuela,58450099415,68263823149,1.17E+11,1.12E+11,3.16E+11,3.81E+11,
Vietnam,9866990236,24657470575,31172518403,45427854693,99130304099,1.56E+11,2.05E+11
"Virgin Islands, US",1770899968,,,3799000000,4250000000,4095000000,
Yemen,6463649985,5785685311,9636342275,13873500888,26910851362,35393148127,27317605346
Zambia,3181921788,3597220962,3600683040,6221077675,17910858638,25503370699,21063989683
Zimbabwe,6751472200,8553146600,6689957600,5805598400,4415702800,14242490252,16619960402
